"","GEOID","NAME","variable","estimate","moe","geoid_int","sf_tag","area","intersection_area","coverage","pre_screened","dac","Utility"
"381","14736","ZCTA5 14736","S1901_C01_012",54583,24126,14736,FALSE,13539215.508413,13521726.8746174,0.998708297848956,FALSE,FALSE,"NGRID"
"382","14738","ZCTA5 14738","S1901_C01_012",53400,17429,14738,FALSE,170913344.272052,170609127.973842,0.99822005531806,FALSE,TRUE,"NGRID"
"383","12843","ZCTA5 12843","S1901_C01_012",32813,7367,12843,FALSE,152948157.413797,152948157.413015,0.999999999994892,FALSE,FALSE,"NGRID"
"384","12846","ZCTA5 12846","S1901_C01_012",55694,6908,12846,FALSE,153391254.7723,153391254.772266,0.999999999999779,FALSE,FALSE,"NGRID"
"385","12833","ZCTA5 12833","S1901_C01_012",81350,15401,12833,FALSE,91538552.6399665,91538552.6398391,0.999999999998608,FALSE,FALSE,"NGRID"
"386","12837","ZCTA5 12837","S1901_C01_012",59167,34539,12837,FALSE,38834816.1721042,23651902.7188376,0.609038616637698,FALSE,FALSE,"NGRID"
"387","14569","ZCTA5 14569","S1901_C01_012",57585,9376,14569,FALSE,198325062.914316,80461280.98254,0.405704048697578,FALSE,FALSE,"NGRID"
"388","14468","ZCTA5 14468","S1901_C01_012",70090,3369,14468,FALSE,138999086.253808,41744630.2434973,0.300323055126225,FALSE,FALSE,"NGRID"
"389","12032","ZCTA5 12032","S1901_C01_012",48750,15308,12032,FALSE,241138631.348911,241138631.348913,1.00000000000001,FALSE,FALSE,"NGRID"
"390","14225","ZCTA5 14225","S1901_C01_012",49516,3166,14225,FALSE,30757901.2337934,9232412.54913437,0.300163931178465,TRUE,TRUE,"NGRID"
"391","14226","ZCTA5 14226","S1901_C01_012",69746,3889,14226,FALSE,17911555.9031231,17911555.9031238,1.00000000000004,FALSE,TRUE,"NGRID"
"392","12025","ZCTA5 12025","S1901_C01_012",63981,8637,12025,FALSE,94826405.7481371,94826405.7489286,1.00000000000835,FALSE,FALSE,"NGRID"
"393","12031","ZCTA5 12031","S1901_C01_012",NA,NA,12031,FALSE,8423126.41808705,8423126.41809295,1.0000000000007,FALSE,TRUE,"NGRID"
"394","14718","ZCTA5 14718","S1901_C01_012",54375,10291,14718,FALSE,86364980.9264716,86364980.9265042,1.00000000000038,FALSE,TRUE,"NGRID"
"395","14472","ZCTA5 14472","S1901_C01_012",88262,9030,14472,FALSE,113811581.551096,77308268.1913676,0.67926538879226,FALSE,FALSE,"NGRID"
"396","14476","ZCTA5 14476","S1901_C01_012",54803,6064,14476,FALSE,64237295.1881208,63748579.7550118,0.992392029712992,FALSE,TRUE,"NGRID"
"397","14591","ZCTA5 14591","S1901_C01_012",59722,9432,14591,FALSE,104502620.075564,32903621.7287559,0.314859299268896,FALSE,FALSE,"NGRID"
"398","14480","ZCTA5 14480","S1901_C01_012",45678,7869,14480,FALSE,3394341.73611346,3394341.73610745,0.999999999998229,FALSE,FALSE,"NGRID"
"399","14471","ZCTA5 14471","S1901_C01_012",62114,7906,14471,FALSE,70052895.3005167,56370554.3061005,0.804685574583021,FALSE,FALSE,"NGRID"
"400","12033","ZCTA5 12033","S1901_C01_012",77340,6447,12033,FALSE,71537893.1792933,71537893.1798048,1.00000000000715,FALSE,TRUE,"NGRID"
"401","12035","ZCTA5 12035","S1901_C01_012",37692,24489,12035,FALSE,16399997.6141126,16399997.6141182,1.00000000000034,FALSE,FALSE,"NGRID"
"402","14731","ZCTA5 14731","S1901_C01_012",64000,19502,14731,FALSE,118552340.442966,118552340.442875,0.999999999999238,FALSE,TRUE,"NGRID"
"403","14733","ZCTA5 14733","S1901_C01_012",43839,4518,14733,FALSE,72192638.1460363,63305886.025801,0.876902238947708,FALSE,TRUE,"NGRID"
"404","12862","ZCTA5 12862","S1901_C01_012",NA,NA,12862,FALSE,6552848.20369224,6552848.20368867,0.999999999999456,FALSE,FALSE,"NGRID"
"405","14511","ZCTA5 14511","S1901_C01_012",53854,26531,14511,FALSE,6072751.03653228,6072751.03652476,0.999999999998762,FALSE,FALSE,"NGRID"
"406","14723","ZCTA5 14723","S1901_C01_012",58958,12473,14723,FALSE,111933614.426042,20977972.0623821,0.187414407816187,FALSE,FALSE,"NGRID"
"407","14728","ZCTA5 14728","S1901_C01_012",52232,10161,14728,FALSE,69432329.1890994,69432329.189127,1.0000000000004,FALSE,TRUE,"NGRID"
"408","14477","ZCTA5 14477","S1901_C01_012",64688,9240,14477,FALSE,67972559.0618312,67519206.7434252,0.993330362654236,FALSE,TRUE,"NGRID"
